id_municipio,sigla_uf,ano,quantidade_matricula
3555406,SP,2019,6435
3528007,SP,2019,1101
3515301,SP,2019,199
3503802,SP,2019,3188
3524501,SP,2019,477
3546504,SP,2019,369
3532603,SP,2019,428
3513603,SP,2019,1096
3516853,SP,2019,458
3524105,SP,2019,3145
3524808,SP,2019,2203
3526209,SP,2019,1268
3531407,SP,2019,1871
3548302,SP,2019,158
3545407,SP,2019,574
3502200,SP,2019,2397
3500907,SP,2019,247
3546108,SP,2019,157
3506003,SP,2019,8489
3556206,SP,2019,7916
3534500,SP,2019,283
3554706,SP,2019,244
3534708,SP,2019,6732
3552551,SP,2019,254
3517901,SP,2019,1269
3536570,SP,2019,120
3534203,SP,2019,771
3549953,SP,2019,1050
3510708,SP,2019,862
3537305,SP,2019,2512
3502101,SP,2019,2862
3509908,SP,2019,922
3529807,SP,2019,747
3552700,SP,2019,1040
3535705,SP,2019,668
3545209,SP,2019,4041
3501509,SP,2019,248
3523602,SP,2019,1211
3554755,SP,2019,224
3306156,RJ,2019,1075
3302304,RJ,2019,583
3305901,RJ,2019,906
3301504,RJ,2019,1442
3301603,RJ,2019,1100
3302502,RJ,2019,27300
3300951,RJ,2019,1104
3301702,RJ,2019,54427
2500577,PB,2019,482
2509503,PB,2019,953
2516003,PB,2019,2443
2516508,PB,2019,1354
2505709,PB,2019,1478
2512077,PB,2019,526
2510501,PB,2019,518
2504603,PB,2019,4303
2500908,PB,2019,1311
2501104,PB,2019,1928
2515203,PB,2019,458
2507705,PB,2019,2395
2414753,RN,2019,525
2411601,RN,2019,600
2408508,RN,2019,414
2411908,RN,2019,524
2409308,RN,2019,969
2405108,RN,2019,781
2404507,RN,2019,2566
2406304,RN,2019,930
2403707,RN,2019,728
2408102,RN,2019,36283
2406908,RN,2019,327
2406809,RN,2019,512
2806404,SE,2019,821
2615201,PE,2019,1250
2616506,PE,2019,2356
2607901,PE,2019,48724
2608008,PE,2019,2167
2600054,PE,2019,4646
2600104,PE,2019,4910
2607505,PE,2019,4046
2605202,PE,2019,6091
2606804,PE,2019,9391
2609709,PE,2019,2909
1703826,TO,2019,198
1713957,TO,2019,253
1718865,TO,2019,642
1713601,TO,2019,548
1100502,RO,2019,643
1100189,RO,2019,2793
1101435,RO,2019,720
1101492,RO,2019,1951
2211407,PI,2019,557
2200053,PI,2019,870
2206704,PI,2019,1023
2210656,PI,2019,1294
2205706,PI,2019,4365
2206696,PI,2019,1346
2200707,PI,2019,1236
2203305,PI,2019,1723
2201804,PI,2019,445
2206753,PI,2019,716
2209401,PI,2019,559
2203255,PI,2019,657
4206702,SC,2019,1193
4218350,SC,2019,253
4211850,SC,2019,137
4213351,SC,2019,269
4208807,SC,2019,1408
4205175,SC,2019,170
4208955,SC,2019,116
4215075,SC,2019,268
4217303,SC,2019,427
4202057,SC,2019,815
4204905,SC,2019,366
4200101,SC,2019,1820
4204178,SC,2019,130
4212809,SC,2019,3087
4201257,SC,2019,1069
4212205,SC,2019,942
4313904,RS,2019,2418
4318622,RS,2019,478
4318903,RS,2019,1335
4310439,RS,2019,330
4305116,RS,2019,37
4308458,RS,2019,294
4304408,RS,2019,2671
4303004,RS,2019,3388
4315156,RS,2019,307
4322541,RS,2019,374
4306205,RS,2019,565
4306429,RS,2019,135
4315354,RS,2019,299
4318499,RS,2019,171
4312385,RS,2019,150
4310553,RS,2019,307
4322152,RS,2019,350
4315909,RS,2019,335
4323804,RS,2019,2039
4302501,RS,2019,384
4315602,RS,2019,14612
4308052,RS,2019,114
4314134,RS,2019,102
4323770,RS,2019,298
4319901,RS,2019,7315
4320503,RS,2019,328
4306106,RS,2019,2421
4320701,RS,2019,894
4301602,RS,2019,7473
4320206,RS,2019,433
4309209,RS,2019,20901
4322533,RS,2019,582
4303103,RS,2019,9025
4101200,PR,2019,1355
4128005,PR,2019,1372
4109302,PR,2019,836
4108957,PR,2019,514
4127007,PR,2019,697
4124509,PR,2019,401
4100459,PR,2019,263
4102208,PR,2019,194
4110607,PR,2019,559
4107520,PR,2019,120
4108403,PR,2019,5566
4109401,PR,2019,10434
4117453,PR,2019,429
4120101,PR,2019,305
4114104,PR,2019,1641
4102901,PR,2019,1065
4125357,PR,2019,332
4103354,PR,2019,345
4108809,PR,2019,2067
4116901,PR,2019,1231
4128807,PR,2019,338
4127908,PR,2019,524
4101051,PR,2019,182
3556602,SP,2019,571
3553609,SP,2019,1062
3500600,SP,2019,499
3550100,SP,2019,2109
3546702,SP,2019,3044
3534302,SP,2019,3889
3505005,SP,2019,226
3519253,SP,2019,791
3503307,SP,2019,5725
3541109,SP,2019,0
3519501,SP,2019,442
3533403,SP,2019,3067
3522307,SP,2019,8078
3531605,SP,2019,251
3528502,SP,2019,5344
3514924,SP,2019,363
3548500,SP,2019,19436
3537107,SP,2019,2267
3508405,SP,2019,3715
3506607,SP,2019,1885
3556305,SP,2019,1457
3515905,SP,2019,131
3556800,SP,2019,1482
3518909,SP,2019,319
3513009,SP,2019,19340
3515103,SP,2019,2262
3513504,SP,2019,9856
3540408,SP,2019,296
3542008,SP,2019,407
3511102,SP,2019,6275
3533908,SP,2019,3301
3506102,SP,2019,3488
3543006,SP,2019,1404
3545506,SP,2019,510
3538501,SP,2019,549
3512506,SP,2019,316
3530201,SP,2019,642
3542305,SP,2019,276
3543600,SP,2019,247
3533502,SP,2019,3752
3552601,SP,2019,1134
3510005,SP,2019,1160
3543709,SP,2019,702
3508207,SP,2019,510
3541505,SP,2019,1607
3530102,SP,2019,1245
3527504,SP,2019,134
3557303,SP,2019,1263
3540606,SP,2019,5147
3543204,SP,2019,300
3519907,SP,2019,495
3539509,SP,2019,2619
3557154,SP,2019,191
3501301,SP,2019,2438
3301108,RJ,2019,1671
2502805,PB,2019,1509
2504157,PB,2019,1102
2510204,PB,2019,689
2502607,PB,2019,695
2508208,PB,2019,961
2505600,PB,2019,472
2504702,PB,2019,585
2516607,PB,2019,1861
2517100,PB,2019,351
2512705,PB,2019,2207
2503555,PB,2019,1619
2508604,PB,2019,2040
2512200,PB,2019,503
2510709,PB,2019,341
2511608,PB,2019,1005
2511400,PB,2019,2448
2509305,PB,2019,1207
2410900,RN,2019,614
2414704,RN,2019,424
2405009,RN,2019,837
2803906,SE,2019,1332
2803500,SE,2019,9828
2805000,SE,2019,416
2805505,SE,2019,1954
2803203,SE,2019,4225
2801405,SE,2019,2805
2802403,SE,2019,1332
2800670,SE,2019,2752
2609303,PE,2019,1711
2602209,PE,2019,4329
2612505,PE,2019,9373
2608503,PE,2019,2221
2605301,PE,2019,4331
2610400,PE,2019,2655
2605459,PE,2019,0
2612703,PE,2019,1906
2608404,PE,2019,2052
2614006,PE,2019,2782
2607307,PE,2019,4827
2606101,PE,2019,3129
2606002,PE,2019,13540
1714203,TO,2019,615
1705607,TO,2019,432
1718907,TO,2019,594
1713700,TO,2019,374
1702406,TO,2019,971
1717503,TO,2019,788
1720259,TO,2019,258
1701002,TO,2019,958
1100262,RO,2019,427
1101104,RO,2019,937
2209609,PI,2019,366
2205573,PI,2019,1042
2203420,PI,2019,654
2201408,PI,2019,763
2205953,PI,2019,1638
2208650,PI,2019,1191
2202075,PI,2019,440
2201988,PI,2019,578
2206308,PI,2019,198
4212700,SC,2019,411
4214151,SC,2019,187
4217501,SC,2019,702
4210803,SC,2019,596
4201802,SC,2019,138
4217105,SC,2019,100
4200507,SC,2019,132
4218855,SC,2019,149
4205100,SC,2019,53
4214201,SC,2019,553
4207809,SC,2019,684
4207700,SC,2019,610
4207007,SC,2019,3996
4204194,SC,2019,196
4205506,SC,2019,3923
4219507,SC,2019,1924
4210035,SC,2019,496
4316006,RS,2019,1661
4315057,RS,2019,112
4305132,RS,2019,315
4314464,RS,2019,204
4302451,RS,2019,266
4310306,RS,2019,156
4314803,RS,2019,3161
4323606,RS,2019,91
4322855,RS,2019,81
4304853,RS,2019,46
4320404,RS,2019,888
4322103,RS,2019,94
4309308,RS,2019,6885
4312351,RS,2019,57
4304606,RS,2019,26104
4318457,RS,2019,173
4306932,RS,2019,437
4304614,RS,2019,115
4307864,RS,2019,118
4307500,RS,2019,584
4312427,RS,2019,193
4306007,RS,2019,815
4311155,RS,2019,321
4115309,PR,2019,398
4106506,PR,2019,1245
4117206,PR,2019,362
4104105,PR,2019,671
4124053,PR,2019,1593
4116703,PR,2019,731
4108320,PR,2019,579
4120705,PR,2019,463
4128708,PR,2019,394
4112504,PR,2019,636
4123808,PR,2019,658
4121505,PR,2019,954
4126504,PR,2019,798
4101853,PR,2019,140
4126009,PR,2019,438
4126207,PR,2019,459
4106605,PR,2019,1242
4107801,PR,2019,280
4117305,PR,2019,1494
4107306,PR,2019,312
4125209,PR,2019,537
4117503,PR,2019,2874
4124806,PR,2019,642
4115507,PR,2019,286
3528700,SP,2019,269
3556107,SP,2019,827
3532801,SP,2019,467
3528858,SP,2019,162
3527603,SP,2019,1619
3543501,SP,2019,355
3527702,SP,2019,350
3538709,SP,2019,16960
3532306,SP,2019,553
3504404,SP,2019,743
3544707,SP,2019,150
3533254,SP,2019,581
3504909,SP,2019,1173
3542909,SP,2019,1366
3510203,SP,2019,4874
3554003,SP,2019,8793
3504008,SP,2019,5069
3512407,SP,2019,1681
3549508,SP,2019,579
3555307,SP,2019,66
3511409,SP,2019,1316
3507456,SP,2019,379
3521309,SP,2019,1547
3544251,SP,2019,715
3515202,SP,2019,501
3302809,RJ,2019,1358
3303609,RJ,2019,3847
3303708,RJ,2019,4135
3306107,RJ,2019,6476
3305505,RJ,2019,9744
3305307,RJ,2019,599
3302254,RJ,2019,3397
3304300,RJ,2019,5367
2513943,PB,2019,316
2513968,PB,2019,370
2503308,PB,2019,897
2503605,PB,2019,651
2511509,PB,2019,1000
2501500,PB,2019,2701
2503407,PB,2019,441
2505238,PB,2019,1198
2506608,PB,2019,508
2506301,PB,2019,3851
2405306,RN,2019,1169
2413409,RN,2019,816
2406106,RN,2019,1661
2401651,RN,2019,534
2412906,RN,2019,994
2403202,RN,2019,925
2806800,SE,2019,1239
2805901,SE,2019,1197
2604700,PE,2019,2152
2608800,PE,2019,5472
2614402,PE,2019,904
2610103,PE,2019,1122
2605905,PE,2019,2549
2610806,PE,2019,2299
2603108,PE,2019,1603
2600401,PE,2019,3399
2603454,PE,2019,6425
1708254,TO,2019,457
1714880,TO,2019,1214
1703073,TO,2019,529
1703867,TO,2019,529
1100155,RO,2019,2707
2203354,PI,2019,798
2205409,PI,2019,2068
2202711,PI,2019,736
2201945,PI,2019,1033
2209203,PI,2019,1019
4211652,SC,2019,165
4207908,SC,2019,1208
4203253,SC,2019,352
4201406,SC,2019,2058
4219705,SC,2019,2676
4211256,SC,2019,179
4210407,SC,2019,704
4205605,SC,2019,338
4201109,SC,2019,205
4206652,SC,2019,392
4205308,SC,2019,1180
4217006,SC,2019,642
4312625,RS,2019,23
4317608,RS,2019,2119
4307104,RS,2019,571
4321626,RS,2019,108
4320305,RS,2019,120
4315958,RS,2019,99
4312500,RS,2019,1054
4313466,RS,2019,57
4316972,RS,2019,210
4323754,RS,2019,187
4313607,RS,2019,244
4305306,RS,2019,572
4316402,RS,2019,1242
4306551,RS,2019,88
4321667,RS,2019,540
4321501,RS,2019,1958
4305850,RS,2019,141
4322376,RS,2019,113
4313391,RS,2019,341
4305835,RS,2019,102
4320578,RS,2019,60
4314308,RS,2019,282
4305355,RS,2019,2288
4301057,RS,2019,1040
4320008,RS,2019,11693
4317756,RS,2019,136
4304507,RS,2019,3907
4318051,RS,2019,0
4102109,PR,2019,1372
4115903,PR,2019,144
4104451,PR,2019,821
4125753,PR,2019,360
4106001,PR,2019,542
4102703,PR,2019,133
4113734,PR,2019,536
4103057,PR,2019,535
4107702,PR,2019,230
4108106,PR,2019,178
4103479,PR,2019,282
4114807,PR,2019,2165
4103370,PR,2019,208
4100103,PR,2019,409
4123907,PR,2019,402
4100509,PR,2019,1004
4124905,PR,2019,354
4127502,PR,2019,1706
4118303,PR,2019,196
4104402,PR,2019,939
4106100,PR,2019,234
4101309,PR,2019,432
4107207,PR,2019,2256
3506904,SP,2019,1172
3504701,SP,2019,94
3527207,SP,2019,5758
3538006,SP,2019,8880
3549102,SP,2019,3549
3546603,SP,2019,2812
3550704,SP,2019,10496
3536307,SP,2019,1054
3547403,SP,2019,133
3549250,SP,2019,122
3535408,SP,2019,1050
3525508,SP,2019,1509
3540259,SP,2019,298
3552106,SP,2019,1627
3532108,SP,2019,211
3504800,SP,2019,508
3508504,SP,2019,5688
3532207,SP,2019,665
3520426,SP,2019,1593
3525854,SP,2019,417
3507308,SP,2019,352
3507209,SP,2019,66
3529609,SP,2019,286
3523800,SP,2019,67
3548807,SP,2019,12094
3525201,SP,2019,2552
3548401,SP,2019,279
3505203,SP,2019,2374
3523909,SP,2019,9556
1400050,RR,2019,802
1400209,RR,2019,2318
3300100,RJ,2019,14874
2514651,PB,2019,267
2509339,PB,2019,587
2502151,PB,2019,954
2515104,PB,2019,1148
2514008,PB,2019,453
2509701,PB,2019,3547
2501575,PB,2019,1182
2511004,PB,2019,433
2504405,PB,2019,1604
2414407,RN,2019,4316
2401404,RN,2019,883
2403806,RN,2019,561
2411403,RN,2019,1143
2411429,RN,2019,181
2402907,RN,2019,601
2807006,SE,2019,515
2806909,SE,2019,420
2800506,SE,2019,2516
2803708,SE,2019,732
2805109,SE,2019,820
2806107,SE,2019,1320
2602001,PE,2019,4397
2616407,PE,2019,12473
2603702,PE,2019,2973
2603926,PE,2019,800
2601607,PE,2019,1743
2603801,PE,2019,2571
2613008,PE,2019,6878
2607653,PE,2019,3400
1703107,TO,2019,461
1703305,TO,2019,419
1705102,TO,2019,274
1718402,TO,2019,224
1717008,TO,2019,478
1101500,RO,2019,1012
2200202,PI,2019,2012
2205532,PI,2019,759
2202554,PI,2019,830
2203008,PI,2019,1144
2201919,PI,2019,1079
2202208,PI,2019,4099
2205904,PI,2019,619
2200459,PI,2019,999
2207553,PI,2019,383
2208205,PI,2019,2076
2210383,PI,2019,342
4202537,SC,2019,209
4202602,SC,2019,382
4208005,SC,2019,670
4209706,SC,2019,920
4215109,SC,2019,811
4206801,SC,2019,208
4210100,SC,2019,3080
4202701,SC,2019,185
4211108,SC,2019,506
4218707,SC,2019,2814
4202404,SC,2019,20509
4215307,SC,2019,459
4219358,SC,2019,335
4215059,SC,2019,71
4206306,SC,2019,2600
4210555,SC,2019,91
4204509,SC,2019,1783
4201604,SC,2019,159
4300109,RS,2019,1378
4309704,RS,2019,336
4316501,RS,2019,450
4310330,RS,2019,2793
4314753,RS,2019,119
4311809,RS,2019,2607
4308433,RS,2019,186
4312450,RS,2019,425
4300703,RS,2019,91
4305173,RS,2019,790
4305009,RS,2019,521
4302303,RS,2019,592
4300851,RS,2019,291
4321477,RS,2019,285
4315073,RS,2019,45
4322202,RS,2019,1343
4309654,RS,2019,508
4313003,RS,2019,111
4321451,RS,2019,2316
4317954,RS,2019,135
4307450,RS,2019,279
4304689,RS,2019,1029
4313441,RS,2019,138
4306452,RS,2019,68
4308854,RS,2019,116
4310850,RS,2019,301
4315305,RS,2019,675
4315172,RS,2019,97
4106902,PR,2019,88352
4118451,PR,2019,307
4126702,PR,2019,281
4104501,PR,2019,1143
4105003,PR,2019,570
4111407,PR,2019,1003
4110706,PR,2019,3371
4117602,PR,2019,3633
4118105,PR,2019,648
4105409,PR,2019,1120
4114609,PR,2019,2674
4125605,PR,2019,2503
4119509,PR,2019,7630
4101903,PR,2019,929
4101150,PR,2019,231
4120507,PR,2019,500
4104709,PR,2019,944
4125506,PR,2019,21124
4116406,PR,2019,232
4119400,PR,2019,1521
4111100,PR,2019,381
4106852,PR,2019,208
4120002,PR,2019,424
4103008,PR,2019,254
3538600,SP,2019,1878
3526902,SP,2019,13071
3515707,SP,2019,12641
3524709,SP,2019,6174
3530409,SP,2019,288
3515186,SP,2019,1111
3537008,SP,2019,1106
3551207,SP,2019,241
3514106,SP,2019,2142
3548005,SP,2019,2797
3505807,SP,2019,251
3503950,SP,2019,18
3534807,SP,2019,995
3537404,SP,2019,1543
3510104,SP,2019,248
3537909,SP,2019,2087
3512209,SP,2019,2165
3521150,SP,2019,412
3535507,SP,2019,3727
3543808,SP,2019,115
3521804,SP,2019,1632
3502903,SP,2019,3806
3514403,SP,2019,2170
3532405,SP,2019,861
3532868,SP,2019,74
3527256,SP,2019,115
3539608,SP,2019,347
1400233,RR,2019,936
3305406,RJ,2019,1792
3304409,RJ,2019,1737
2511202,PB,2019,4010
2515302,PB,2019,4118
2512762,PB,2019,712
2503902,PB,2019,943
2505105,PB,2019,1458
2509602,PB,2019,646
2507606,PB,2019,1004
2508554,PB,2019,518
2404408,RN,2019,834
2414100,RN,2019,807
2401909,RN,2019,354
2411809,RN,2019,301
2409332,RN,2019,554
2411205,RN,2019,2159
2407203,RN,2019,1524
2804607,SE,2019,2829
2802601,SE,2019,743
2800100,SE,2019,354
2807204,SE,2019,998
2611200,PE,2019,1714
2608255,PE,2019,2060
2605400,PE,2019,2643
2613206,PE,2019,3157
2614303,PE,2019,1292
2615409,PE,2019,5431
2603900,PE,2019,2893
1716208,TO,2019,942
1707009,TO,2019,1503
1700707,TO,2019,955
1717206,TO,2019,203
1715507,TO,2019,213
1711803,TO,2019,205
1101609,RO,2019,981
1100908,RO,2019,458
1101807,RO,2019,797
2202251,PI,2019,555
2207306,PI,2019,670
2202802,PI,2019,672
2205151,PI,2019,733
4201208,SC,2019,478
4200051,SC,2019,177
4209854,SC,2019,248
4219176,SC,2019,234
4204707,SC,2019,521
4215901,SC,2019,73
4204004,SC,2019,676
4202156,SC,2019,159
4201950,SC,2019,932
4202578,SC,2019,132
4213005,SC,2019,199
4207577,SC,2019,317
4215208,SC,2019,101
4319109,RS,2019,426
4320107,RS,2019,1061
4302907,RS,2019,656
4314472,RS,2019,259
4316808,RS,2019,5434
4314209,RS,2019,432
4323705,RS,2019,191
4314068,RS,2019,335
4322558,RS,2019,110
4323358,RS,2019,181
4311981,RS,2019,411
4321634,RS,2019,50
4301008,RS,2019,1795
4311759,RS,2019,236
4319208,RS,2019,283
4300455,RS,2019,158
4322608,RS,2019,2404
4300604,RS,2019,14629
4307203,RS,2019,324
4314423,RS,2019,429
4316907,RS,2019,12610
4314498,RS,2019,283
4308300,RS,2019,724
4302253,RS,2019,156
4310579,RS,2019,131
4302659,RS,2019,264
4319158,RS,2019,620
4104659,PR,2019,1749
4104303,PR,2019,5250
4114906,PR,2019,603
4112108,PR,2019,877
4121356,PR,2019,164
4119657,PR,2019,196
4113809,PR,2019,127
4121901,PR,2019,791
4113502,PR,2019,1284
4110953,PR,2019,728
4106555,PR,2019,217
4126603,PR,2019,1353
4109906,PR,2019,562
4119905,PR,2019,20596
4121406,PR,2019,953
4128534,PR,2019,633
4107900,PR,2019,472
4118501,PR,2019,4479
4120150,PR,2019,171
4121109,PR,2019,330
4117297,PR,2019,186
4118709,PR,2019,372
4128302,PR,2019,134
3530300,SP,2019,2882
3536109,SP,2019,1001
3531902,SP,2019,2808
3527801,SP,2019,307
3546009,SP,2019,1642
3511201,SP,2019,465
3501806,SP,2019,585
3557006,SP,2019,6936
3540804,SP,2019,1797
3543303,SP,2019,3074
3553005,SP,2019,863
3517703,SP,2019,2166
3549904,SP,2019,35585
3544608,SP,2019,348
3555208,SP,2019,84
3529005,SP,2019,8141
3535101,SP,2019,729
3516408,SP,2019,8984
3551801,SP,2019,1263
3527306,SP,2019,3397
3542503,SP,2019,346
3533601,SP,2019,763
1400308,RR,2019,1778
3302601,RJ,2019,4770
3300456,RJ,2019,28771
3301306,RJ,2019,4677
2506004,PB,2019,3597
2514602,PB,2019,484
2513927,PB,2019,561
2515609,PB,2019,251
2512101,PB,2019,2764
2402600,RN,2019,7805
2407104,RN,2019,6525
2401859,RN,2019,632
2405603,RN,2019,1438
2414803,RN,2019,1620
2412500,RN,2019,3140
2404705,RN,2019,1707
2401008,RN,2019,2052
2405702,RN,2019,745
2408805,RN,2019,733
2801207,SE,2019,4821
2804300,SE,2019,893
2801504,SE,2019,1834
2805406,SE,2019,5243
2600906,PE,2019,2453
2608453,PE,2019,1804
2601706,PE,2019,7404
2607802,PE,2019,1770
2605152,PE,2019,2416
1718659,TO,2019,190
1722081,TO,2019,882
1716653,TO,2019,683
1701051,TO,2019,274
1712009,TO,2019,463
2210953,PI,2019,401
2210201,PI,2019,694
2201176,PI,2019,578
2207405,PI,2019,713
2201705,PI,2019,674
2210300,PI,2019,640
2209757,PI,2019,506
2208858,PI,2019,908
2209971,PI,2019,1586
2206902,PI,2019,591
2200400,PI,2019,4949
4204152,SC,2019,343
4215604,SC,2019,155
4218400,SC,2019,444
4214003,SC,2019,906
4215000,SC,2019,4107
4218509,SC,2019,918
4317905,RS,2019,924
4306734,RS,2019,374
4323507,RS,2019,102
4305504,RS,2019,129
4313102,RS,2019,213
4322327,RS,2019,432
4301875,RS,2019,443
4315131,RS,2019,87
4312138,RS,2019,163
4302352,RS,2019,1064
4313037,RS,2019,317
4308102,RS,2019,433
4307302,RS,2019,238
4301925,RS,2019,65
4300554,RS,2019,53
4300208,RS,2019,243
4319372,RS,2019,114
4317301,RS,2019,2185
4322905,RS,2019,239
4126900,PR,2019,316
4109104,PR,2019,111
4122008,PR,2019,997
4108452,PR,2019,370
4126678,PR,2019,783
4107736,PR,2019,478
4111555,PR,2019,395
4107157,PR,2019,266
4123006,PR,2019,811
4122503,PR,2019,684
4117214,PR,2019,232
4126405,PR,2019,353
4108700,PR,2019,357
4111902,PR,2019,887
4117222,PR,2019,558
3505708,SP,2019,48644
3533205,SP,2019,553
3551108,SP,2019,702
3537156,SP,2019,185
3554805,SP,2019,3872
3536000,SP,2019,514
3513207,SP,2019,1052
3539202,SP,2019,1420
3523305,SP,2019,896
3549409,SP,2019,1066
3520707,SP,2019,233
3519071,SP,2019,13773
3518503,SP,2019,764
3523701,SP,2019,461
3544301,SP,2019,1378
3525607,SP,2019,314
3516705,SP,2019,2194
3532157,SP,2019,204
3502606,SP,2019,231
3540754,SP,2019,1909
3535903,SP,2019,238
3304102,RJ,2019,1484
3301850,RJ,2019,5878
3302007,RJ,2019,13750
2510402,PB,2019,745
2500304,PB,2019,2919
2500809,PB,2019,1586
2516102,PB,2019,1819
2515708,PB,2019,527
2507309,PB,2019,2135
2512036,PB,2019,730
2400208,RN,2019,4543
2408201,RN,2019,3364
2400109,RN,2019,836
2403251,RN,2019,17810
2413300,RN,2019,500
2803807,SE,2019,543
2611002,PE,2019,5493
2602407,PE,2019,1685
2608107,PE,2019,3415
2609154,PE,2019,3343
2612901,PE,2019,1462
2606408,PE,2019,6658
2611804,PE,2019,3393
1715754,TO,2019,572
1718899,TO,2019,356
1716703,TO,2019,565
1721307,TO,2019,192
2205607,PI,2019,687
2207108,PI,2019,398
2201739,PI,2019,1157
2202737,PI,2019,732
2205359,PI,2019,428
2202026,PI,2019,979
4207106,SC,2019,1192
4211702,SC,2019,839
4202081,SC,2019,383
4216057,SC,2019,415
4212254,SC,2019,1298
4218954,SC,2019,83
4203600,SC,2019,2172
4315750,RS,2019,295
4316758,RS,2019,333
4304101,RS,2019,223
4310538,RS,2019,557
4307831,RS,2019,130
4305603,RS,2019,118
4312674,RS,2019,93
4305801,RS,2019,704
4315107,RS,2019,392
4310603,RS,2019,2333
4321204,RS,2019,3543
4300059,RS,2019,381
4309753,RS,2019,322
4122404,PR,2019,4088
4103909,PR,2019,1129
4107009,PR,2019,820
4112009,PR,2019,2117
4106803,PR,2019,967
4101804,PR,2019,12026
4125100,PR,2019,1022
4119004,PR,2019,316
4125456,PR,2019,253
4127957,PR,2019,517
3522158,SP,2019,50
3509957,SP,2019,680
3533007,SP,2019,1095
3521903,SP,2019,1548
3506409,SP,2019,416
3549003,SP,2019,21
3550902,SP,2019,559
3517505,SP,2019,2228
3506508,SP,2019,6098
3538105,SP,2019,1375
3549805,SP,2019,20919
3519006,SP,2019,95
3521200,SP,2019,385
3543238,SP,2019,100
3544806,SP,2019,395
3512605,SP,2019,284
3503505,SP,2019,489
3507001,SP,2019,6281
3508306,SP,2019,282
3515152,SP,2019,1188
3539301,SP,2019,3248
3550506,SP,2019,519
3525003,SP,2019,6027
2501153,PB,2019,243
2509107,PB,2019,1714
2505808,PB,2019,437
2412807,RN,2019,638
2401602,RN,2019,619
2404002,RN,2019,282
2414605,RN,2019,1275
2405504,RN,2019,392
2806008,SE,2019,1345
2804706,SE,2019,675
2613305,PE,2019,2785
2616308,PE,2019,3440
2613107,PE,2019,4110
2604304,PE,2019,1317
2612307,PE,2019,2343
2607109,PE,2019,655
2613701,PE,2019,9195
2615706,PE,2019,1855
1100346,RO,2019,1296
2205557,PI,2019,1445
2202406,PI,2019,1467
2207934,PI,2019,405
2209856,PI,2019,628
2209906,PI,2019,739
4217758,SC,2019,164
4202107,SC,2019,3700
4211900,SC,2019,7813
4205001,SC,2019,825
4204400,SC,2019,520
4210001,SC,2019,663
4205555,SC,2019,176
4206108,SC,2019,173
4213104,SC,2019,658
4308508,RS,2019,878
4319802,RS,2019,478
4313300,RS,2019,1360
4319703,RS,2019,197
4301206,RS,2019,948
4320552,RS,2019,607
4315701,RS,2019,991
4313508,RS,2019,2616
4320230,RS,2019,241
4312906,RS,2019,383
4311718,RS,2019,435
4312443,RS,2019,152
4312054,RS,2019,226
4306304,RS,2019,50
4109203,PR,2019,332
4109708,PR,2019,1733
4104253,PR,2019,1984
4118808,PR,2019,869
4109005,PR,2019,304
4126108,PR,2019,322
4110003,PR,2019,324
4128104,PR,2019,5384
4113254,PR,2019,452
4110102,PR,2019,2380
4125803,PR,2019,587
3536208,SP,2019,1252
3520905,SP,2019,1682
3544400,SP,2019,199
3501905,SP,2019,2192
3516507,SP,2019,158
3543253,SP,2019,588
3542701,SP,2019,1008
3555604,SP,2019,1095
3542206,SP,2019,1694
3553856,SP,2019,867
3555703,SP,2019,29
3525102,SP,2019,4503
3532702,SP,2019,344
3547106,SP,2019,171
3552304,SP,2019,860
3536802,SP,2019,684
3545001,SP,2019,1236
3542602,SP,2019,3398
3554904,SP,2019,376
3520608,SP,2019,260
3552403,SP,2019,13759
3526803,SP,2019,5047
3502002,SP,2019,542
3519709,SP,2019,5510
3515657,SP,2019,122
3305554,RJ,2019,9979
3304201,RJ,2019,9683
3302700,RJ,2019,16364
2512754,PB,2019,565
2500734,PB,2019,396
2500700,PB,2019,1084
2509404,PB,2019,1622
2501203,PB,2019,1158
2512002,PB,2019,2726
2402303,RN,2019,1791
2409902,RN,2019,1275
2407906,RN,2019,407
2409704,RN,2019,536
2400604,RN,2019,201
2806602,SE,2019,953
2605004,PE,2019,2457
2608305,PE,2019,2355
2600708,PE,2019,3807
2614857,PE,2019,3260
2615102,PE,2019,1074
2616100,PE,2019,1327
2605806,PE,2019,1652
2610202,PE,2019,3272
2610905,PE,2019,4904
1708205,TO,2019,1455
1722107,TO,2019,1037
1710508,TO,2019,498
1702208,TO,2019,2779
1721000,TO,2019,27459
1711100,TO,2019,200
1703909,TO,2019,490
1715101,TO,2019,434
1710904,TO,2019,325
1100106,RO,2019,3287
2211357,PI,2019,855
2210409,PI,2019,2093
2203701,PI,2019,5349
2204659,PI,2019,1334
4217808,SC,2019,1295
4200200,SC,2019,500
4209201,SC,2019,132
4207502,SC,2019,5011
4200606,SC,2019,244
4219309,SC,2019,3159
4216701,SC,2019,793
4213203,SC,2019,3456
4302006,RS,2019,718
4300406,RS,2019,2992
4310504,RS,2019,211
4315206,RS,2019,130
4320321,RS,2019,115
4308078,RS,2019,575
4321436,RS,2019,946
4311205,RS,2019,765
4301073,RS,2019,303
4304309,RS,2019,373
4319125,RS,2019,90
4313334,RS,2019,172
4309407,RS,2019,1506
4301958,RS,2019,138
4323002,RS,2019,19798
